Peak Energy Use (HVAC) [kWh],Peak Energy Use (HVAC and Personal Equipment) [kWh],Daily Energy Use (HVAC) [kWh],Daily Energy Use (HVAC and Personal Equipment) [kWh],Daily FF (HVAC),Daily FF (HVAC and Personal Equipment),Daily Cost (HVAC) [$],Daily Cost (HVAC and Personal Equipment) [$],Peak Occ#1 Cool Duration [mins],Peak Occ#1 Warm Duration [mins],Peak Occ#2 Cool Duration [mins],Peak Occ#2 Warm Duration [mins],Peak Occ#3 Cool Duration [mins],Peak Occ#3 Warm Duration [mins],Peak Occ#4 Cool Duration [mins],Peak Occ#4 Warm Duration [mins],Peak Occ#5 Cool Duration [mins],Peak Occ#5 Warm Duration [mins],Peak Occ#6 Cool Duration [mins],Peak Occ#6 Warm Duration [mins],Peak Occ#7 Cool Duration [mins],Peak Occ#7 Warm Duration [mins],Peak Occ#8 Cool Duration [mins],Peak Occ#8 Warm Duration [mins],Peak Occ#9 Cool Duration [mins],Peak Occ#9 Warm Duration [mins],Peak Occ#10 Cool Duration [mins],Peak Occ#10 Warm Duration [mins],Peak Occ#11 Cool Duration [mins],Peak Occ#11 Warm Duration [mins]
8.28789833333334,15.5278983333333,17.9528483333333,41.9328483333336,0.0767037988122402,0.25939214956739,2.12401089265,4.59881013264995,0,108,1,57,0,8,4,29,1,8,0,0,10,0,0,37,6,8,0,0,18,0
8.70938666666667,19.5293866666667,18.8681333333333,49.0081333333338,0.0768152299114556,0.203014465626113,2.23219930928,5.50542862927996,0,83,0,25,0,3,5,33,6,10,0,0,21,0,0,32,1,7,0,0,23,0
7.636085,11.656085,16.781675,32.441675,0.0899496027661131,0.281412874027003,1.97493637569,3.52412041569,0,97,0,34,0,2,4,29,5,9,0,0,7,0,0,33,4,7,1,0,17,0
7.768125,12.728125,16.8256133333333,32.3256133333333,0.0766309856163737,0.212505274455221,1.99070506788,3.61685470788,0,95,0,36,0,6,8,55,3,4,0,0,27,0,0,25,7,6,1,0,12,0
8.49245500000001,17.372455,18.136115,43.6361150000005,0.0634758326135443,0.203757942245775,2.15703880401,4.90041772400996,0,87,0,36,0,5,8,49,2,2,0,0,15,0,0,37,1,5,1,0,19,0
8.74889333333333,19.8688933333333,18.8722983333333,49.2922983333338,0.0728322349715579,0.19383376287418,2.23624690843,5.55875230842996,0,86,1,41,0,9,6,32,2,5,1,0,17,0,0,29,6,8,1,0,16,0
7.573885,11.573885,16.7082833333333,33.9882833333335,0.0933975862271908,0.318948539619291,1.96357485654,3.63179373654,0,80,0,34,0,2,6,34,5,4,0,0,12,0,0,40,2,11,0,0,16,0
9.14623333333333,24.7862333333333,18.813455,50.2734550000005,0.0276923262278693,0.013943508225829,2.26943649553,6.09709341552996,0,93,0,32,0,1,5,39,5,13,0,0,16,0,0,53,2,7,0,0,17,0
8.55317833333334,16.9931783333333,18.3100866666667,42.5900866666667,0.065741360044536,0.202012502752988,2.1757685488,4.78646238880001,0,130,0,41,0,5,6,41,4,9,0,0,9,0,0,31,6,9,0,0,14,0
8.55385166666667,16.9938516666667,18.2665616666667,42.4265616666667,0.0634415143079746,0.198905072714471,2.17258326821,4.77431958821001,0,86,2,24,0,7,4,32,5,7,0,0,12,0,0,47,5,7,0,0,15,0
7.594275,11.214275,16.950535,35.6905350000003,0.103948636429469,0.371582689920452,1.98358654221,3.72484666221,0,92,0,39,0,5,7,48,9,7,0,0,11,0,0,30,6,7,0,0,19,0
8.51496666666667,17.5749666666667,17.912845,41.5528450000001,0.049289304220891,0.154090812955567,2.14250183507,4.76406431506997,0,125,1,38,0,4,11,49,5,6,0,0,7,0,0,44,0,6,2,0,18,0
8.93484333333333,22.8548433333333,18.4403816666666,44.1803816666666,0.0309481121549459,-0.0346150246400849,2.22159395173,5.45959127173,0,86,0,36,0,3,6,44,3,5,0,0,19,0,0,48,4,11,0,0,10,0
8.32738833333334,16.7673883333333,17.0307033333333,33.6307033333333,0.0220734669208217,0.00285235386592689,2.05891157914,4.09632413914,0,100,0,37,0,6,6,26,5,12,0,0,15,0,0,31,5,7,0,0,13,0
8.54505666666667,18.0250566666667,17.609425,38.249425,0.0294905521711616,0.0574992085937678,2.12269877831,4.56004853831001,0,152,0,36,0,4,12,56,3,8,0,0,11,0,0,43,1,7,2,0,13,0
8.95536166666666,21.1353616666666,19.3370333333333,52.6770333333338,0.0737605389313429,0.19754927985694,2.29046611808,5.93119687807995,0,86,1,34,0,7,8,41,4,8,0,0,9,0,0,42,6,9,0,0,27,0
8.20251166666667,15.8025116666667,17.6173883333334,37.7973883333334,0.0688163862350766,0.163830499223645,2.09089393301,4.31608861301,0,91,1,44,0,3,1,41,7,10,0,0,13,0,0,37,3,7,1,0,15,0
8.05168,15.29168,16.7021216666667,32.5821216666667,0.0358494374916243,0.0613453502848928,2.00830667505,3.87847331505,0,119,1,54,0,11,11,46,3,8,0,0,15,0,0,29,3,8,0,0,19,0
8.68481833333333,19.7848183333333,18.1056216666667,43.925621666667,0.0406495293864987,0.0991672931360146,2.17295709217,5.15019921216996,0,111,0,40,0,6,12,49,2,5,1,0,19,0,0,38,5,8,1,0,19,0
8.28435,15.50435,18.1159683333333,43.7159683333336,0.0854090879860041,0.290677956311997,2.13585153261,4.72968561260994,0,96,0,30,0,4,7,45,5,9,0,0,10,0,0,39,6,12,0,0,20,0
8.79573666666666,20.7157366666667,17.9663066666667,40.7463066666667,0.020863126756529,-0.0168154299792572,2.17304888432,5.00092604432,0,112,0,38,0,4,6,36,2,3,0,0,13,0,0,38,2,6,1,0,16,0
